station_id,time,min_value,max_value,mean_value,perc_of_norm,lat,lng
100,2019-04-01,7,54,27,54,50.254738,19.091616
100,2019-04-02,19,62,35,70,50.254738,19.091616
100,2019-04-03,34,92,56,112,50.254738,19.091616
100,2019-04-04,27,74,53,106,50.254738,19.091616
100,2019-04-05,18,81,54,108,50.254738,19.091616
100,2019-04-06,54,150,74,148,50.254738,19.091616
100,2019-04-07,50,100,74,148,50.254738,19.091616
100,2019-04-08,38,136,78,156,50.254738,19.091616
100,2019-04-09,49,104,70,140,50.254738,19.091616
100,2019-04-10,34,69,49,98,50.254738,19.091616
100,2019-04-11,37,68,51,102,50.254738,19.091616
100,2019-04-12,32,95,54,108,50.254738,19.091616
100,2019-04-13,60,121,83,166,50.254738,19.091616
100,2019-04-14,28,102,52,104,50.254738,19.091616
100,2019-04-15,23,116,52,104,50.254738,19.091616
100,2019-04-16,15,87,47,94,50.254738,19.091616
100,2019-04-17,21,98,44,88,50.254738,19.091616
100,2019-04-18,16,182,70,140,50.254738,19.091616
100,2019-04-19,11,119,53,106,50.254738,19.091616
100,2019-04-20,8,101,45,90,50.254738,19.091616
100,2019-04-21,4,65,35,70,50.254738,19.091616
100,2019-04-22,16,71,40,80,50.254738,19.091616
100,2019-04-23,18,54,30,60,50.254738,19.091616
100,2019-04-26,5,39,18,36,50.254738,19.091616
100,2019-04-27,10,48,27,54,50.254738,19.091616
100,2019-04-28,33,65,49,98,50.254738,19.091616
100,2019-04-29,17,74,38,76,50.254738,19.091616
100,2019-04-30,25,91,42,84,50.254738,19.091616
101,2019-04-02,18,54,31,62,50.26145,19.037395
101,2019-04-03,35,66,48,96,50.26145,19.037395
101,2019-04-04,25,68,46,92,50.26145,19.037395
101,2019-04-05,16,67,47,94,50.26145,19.037395
101,2019-04-06,54,93,63,126,50.26145,19.037395
101,2019-04-07,43,100,68,136,50.26145,19.037395
101,2019-04-08,29,92,63,126,50.26145,19.037395
101,2019-04-09,48,90,64,128,50.26145,19.037395
101,2019-04-10,32,53,44,88,50.26145,19.037395
101,2019-04-11,37,59,45,90,50.26145,19.037395
101,2019-04-12,32,67,46,92,50.26145,19.037395
101,2019-04-13,52,97,69,138,50.26145,19.037395
101,2019-04-14,22,82,45,90,50.26145,19.037395
101,2019-04-15,20,84,42,84,50.26145,19.037395
101,2019-04-16,12,84,42,84,50.26145,19.037395
101,2019-04-17,16,104,40,80,50.26145,19.037395
101,2019-04-18,14,109,51,102,50.26145,19.037395
101,2019-04-19,8,106,37,74,50.26145,19.037395
101,2019-04-20,8,67,34,68,50.26145,19.037395
101,2019-04-21,6,48,25,50,50.26145,19.037395
101,2019-04-22,11,48,28,56,50.26145,19.037395
101,2019-04-23,16,34,25,50,50.26145,19.037395
101,2019-04-26,6,28,14,28,50.26145,19.037395
101,2019-04-27,11,46,27,54,50.26145,19.037395
101,2019-04-28,24,63,43,86,50.26145,19.037395
101,2019-04-29,14,39,29,58,50.26145,19.037395
101,2019-04-30,21,48,33,66,50.26145,19.037395
102,2019-04-02,26,46,33,66,50.255352,19.029016
102,2019-04-03,33,69,48,96,50.255352,19.029016
102,2019-04-04,25,73,46,92,50.255352,19.029016
102,2019-04-05,18,75,49,98,50.255352,19.029016
102,2019-04-06,55,97,66,132,50.255352,19.029016
102,2019-04-07,47,121,70,140,50.255352,19.029016
102,2019-04-08,33,89,65,130,50.255352,19.029016
102,2019-04-09,50,92,66,132,50.255352,19.029016
102,2019-04-10,33,56,47,94,50.255352,19.029016
102,2019-04-11,37,62,47,94,50.255352,19.029016
102,2019-04-12,34,76,51,102,50.255352,19.029016
102,2019-04-13,54,97,71,142,50.255352,19.029016
102,2019-04-14,30,87,50,100,50.255352,19.029016
102,2019-04-15,20,103,46,92,50.255352,19.029016
102,2019-04-16,16,88,43,86,50.255352,19.029016
102,2019-04-17,18,61,39,78,50.255352,19.029016
102,2019-04-18,16,112,49,98,50.255352,19.029016
102,2019-04-19,8,96,36,72,50.255352,19.029016
102,2019-04-20,8,64,32,64,50.255352,19.029016
102,2019-04-21,5,48,25,50,50.255352,19.029016
102,2019-04-22,11,53,30,60,50.255352,19.029016
102,2019-04-23,15,36,26,52,50.255352,19.029016
102,2019-04-26,5,27,14,28,50.255352,19.029016
102,2019-04-27,12,51,27,54,50.255352,19.029016
102,2019-04-28,26,60,42,84,50.255352,19.029016
102,2019-04-29,20,44,29,58,50.255352,19.029016
102,2019-04-30,21,50,34,68,50.255352,19.029016
103,2019-04-10,16,52,35,70,50.270565,19.07762
103,2019-04-11,32,61,45,90,50.270565,19.07762
103,2019-04-12,33,76,50,100,50.270565,19.07762
103,2019-04-13,52,164,78,156,50.270565,19.07762
103,2019-04-14,21,92,47,94,50.270565,19.07762
103,2019-04-15,20,92,43,86,50.270565,19.07762
103,2019-04-16,14,112,47,94,50.270565,19.07762
103,2019-04-17,15,152,48,96,50.270565,19.07762
103,2019-04-18,17,176,84,168,50.270565,19.07762
103,2019-04-19,8,177,53,106,50.270565,19.07762
103,2019-04-20,7,81,40,80,50.270565,19.07762
103,2019-04-21,5,75,34,68,50.270565,19.07762
103,2019-04-22,14,66,33,66,50.270565,19.07762
103,2019-04-23,15,44,26,52,50.270565,19.07762
103,2019-04-26,5,44,18,36,50.270565,19.07762
103,2019-04-27,10,46,30,60,50.270565,19.07762
103,2019-04-28,20,65,49,98,50.270565,19.07762
103,2019-04-29,21,51,36,72,50.270565,19.07762
103,2019-04-30,21,48,31,62,50.270565,19.07762
104,2019-04-01,4,56,18,36,50.23114,18.987324
104,2019-04-02,18,43,25,50,50.23114,18.987324
104,2019-04-03,27,61,42,84,50.23114,18.987324
104,2019-04-04,21,58,39,78,50.23114,18.987324
104,2019-04-05,16,62,39,78,50.23114,18.987324
104,2019-04-06,50,83,61,122,50.23114,18.987324
104,2019-04-07,43,96,68,136,50.23114,18.987324
104,2019-04-08,27,83,56,112,50.23114,18.987324
104,2019-04-09,48,77,61,122,50.23114,18.987324
104,2019-04-10,33,54,43,86,50.23114,18.987324
104,2019-04-11,34,60,46,92,50.23114,18.987324
104,2019-04-12,34,80,50,100,50.23114,18.987324
104,2019-04-13,54,101,73,146,50.23114,18.987324
104,2019-04-14,22,83,43,86,50.23114,18.987324
104,2019-04-15,19,73,36,72,50.23114,18.987324
104,2019-04-16,11,79,36,72,50.23114,18.987324
104,2019-04-17,12,102,42,84,50.23114,18.987324
104,2019-04-18,13,98,48,96,50.23114,18.987324
104,2019-04-19,7,86,36,72,50.23114,18.987324
104,2019-04-20,7,84,31,62,50.23114,18.987324
104,2019-04-21,5,62,28,56,50.23114,18.987324
104,2019-04-22,10,71,31,62,50.23114,18.987324
104,2019-04-23,14,52,24,48,50.23114,18.987324
104,2019-04-26,4,23,12,24,50.23114,18.987324
104,2019-04-27,9,54,27,54,50.23114,18.987324
104,2019-04-28,24,61,46,92,50.23114,18.987324
105,2019-04-01,4,66,22,44,50.22461,18.976276
105,2019-04-03,37,63,49,98,50.22461,18.976276
105,2019-04-04,27,63,47,94,50.22461,18.976276
105,2019-04-05,18,63,41,82,50.22461,18.976276
105,2019-04-06,51,80,63,126,50.22461,18.976276
105,2019-04-07,44,102,71,142,50.22461,18.976276
105,2019-04-08,30,134,68,136,50.22461,18.976276
105,2019-04-09,51,88,66,132,50.22461,18.976276
105,2019-04-10,34,55,46,92,50.22461,18.976276
105,2019-04-11,36,65,51,102,50.22461,18.976276
105,2019-04-12,35,76,53,106,50.22461,18.976276
105,2019-04-13,56,113,75,150,50.22461,18.976276
105,2019-04-14,24,88,47,94,50.22461,18.976276
105,2019-04-15,21,79,43,86,50.22461,18.976276
105,2019-04-16,12,84,40,80,50.22461,18.976276
105,2019-04-17,13,154,52,104,50.22461,18.976276
105,2019-04-18,14,106,52,104,50.22461,18.976276
105,2019-04-19,10,108,42,84,50.22461,18.976276
105,2019-04-20,9,68,41,82,50.22461,18.976276
105,2019-04-21,6,73,35,70,50.22461,18.976276
105,2019-04-22,9,93,36,72,50.22461,18.976276
105,2019-04-23,14,46,25,50,50.22461,18.976276
105,2019-04-26,6,36,18,36,50.22461,18.976276
105,2019-04-27,11,53,27,54,50.22461,18.976276
105,2019-04-28,28,61,44,88,50.22461,18.976276
105,2019-04-29,14,48,27,54,50.22461,18.976276
105,2019-04-30,23,48,32,64,50.22461,18.976276
106,2019-04-02,18,52,31,62,50.284657,19.016014
106,2019-04-03,36,66,53,106,50.284657,19.016014
106,2019-04-04,30,74,51,102,50.284657,19.016014
106,2019-04-05,18,88,53,106,50.284657,19.016014
106,2019-04-06,56,123,73,146,50.284657,19.016014
106,2019-04-07,42,115,74,148,50.284657,19.016014
106,2019-04-08,29,101,67,134,50.284657,19.016014
106,2019-04-09,44,122,66,132,50.284657,19.016014
106,2019-04-10,37,60,49,98,50.284657,19.016014
106,2019-04-11,40,67,49,98,50.284657,19.016014
106,2019-04-12,36,85,53,106,50.284657,19.016014
106,2019-04-13,53,106,74,148,50.284657,19.016014
106,2019-04-14,29,81,50,100,50.284657,19.016014
106,2019-04-15,17,98,44,88,50.284657,19.016014
106,2019-04-16,13,116,46,92,50.284657,19.016014
106,2019-04-17,19,87,43,86,50.284657,19.016014
106,2019-04-18,14,123,53,106,50.284657,19.016014
106,2019-04-19,8,124,44,88,50.284657,19.016014
106,2019-04-20,8,63,32,64,50.284657,19.016014
106,2019-04-21,4,75,29,58,50.284657,19.016014
106,2019-04-22,10,45,28,56,50.284657,19.016014
106,2019-04-23,14,35,25,50,50.284657,19.016014
106,2019-04-26,6,32,16,32,50.284657,19.016014
106,2019-04-27,12,50,31,62,50.284657,19.016014
106,2019-04-28,43,67,52,104,50.284657,19.016014
106,2019-04-29,18,54,34,68,50.284657,19.016014
106,2019-04-30,22,55,36,72,50.284657,19.016014
107,2019-04-01,6,60,22,44,50.224792,18.967447
107,2019-04-03,35,67,48,96,50.224792,18.967447
107,2019-04-04,25,68,45,90,50.224792,18.967447
107,2019-04-05,18,72,44,88,50.224792,18.967447
107,2019-04-06,52,100,68,136,50.224792,18.967447
107,2019-04-07,44,96,71,142,50.224792,18.967447
107,2019-04-08,32,121,69,138,50.224792,18.967447
107,2019-04-09,51,99,68,136,50.224792,18.967447
107,2019-04-10,37,58,48,96,50.224792,18.967447
107,2019-04-11,38,72,52,104,50.224792,18.967447
107,2019-04-12,36,84,55,110,50.224792,18.967447
107,2019-04-13,65,129,82,164,50.224792,18.967447
107,2019-04-14,27,96,50,100,50.224792,18.967447
107,2019-04-15,23,78,45,90,50.224792,18.967447
107,2019-04-16,14,90,42,84,50.224792,18.967447
107,2019-04-17,14,212,62,124,50.224792,18.967447
107,2019-04-18,14,136,62,124,50.224792,18.967447
107,2019-04-19,8,174,51,102,50.224792,18.967447
107,2019-04-20,10,75,38,76,50.224792,18.967447
107,2019-04-21,5,107,38,76,50.224792,18.967447
107,2019-04-22,9,81,37,74,50.224792,18.967447
107,2019-04-23,14,56,27,54,50.224792,18.967447
107,2019-04-26,4,31,14,28,50.224792,18.967447
107,2019-04-27,11,52,28,56,50.224792,18.967447
107,2019-04-28,31,62,51,102,50.224792,18.967447
107,2019-04-29,21,62,35,70,50.224792,18.967447
107,2019-04-30,22,52,33,66,50.224792,18.967447
108,2019-04-01,9,50,27,54,50.265198,19.039125
108,2019-04-03,34,87,50,100,50.265198,19.039125
108,2019-04-04,24,92,49,98,50.265198,19.039125
108,2019-04-05,16,99,54,108,50.265198,19.039125
108,2019-04-06,54,122,70,140,50.265198,19.039125
108,2019-04-07,44,106,74,148,50.265198,19.039125
108,2019-04-08,35,116,74,148,50.265198,19.039125
108,2019-04-09,48,96,67,134,50.265198,19.039125
108,2019-04-10,38,59,51,102,50.265198,19.039125
108,2019-04-11,40,71,55,110,50.265198,19.039125
108,2019-04-12,38,95,58,116,50.265198,19.039125
108,2019-04-13,63,123,88,176,50.265198,19.039125
108,2019-04-14,27,111,54,108,50.265198,19.039125
108,2019-04-15,22,124,51,102,50.265198,19.039125
108,2019-04-16,12,94,49,98,50.265198,19.039125
108,2019-04-17,16,114,43,86,50.265198,19.039125
108,2019-04-18,13,173,71,142,50.265198,19.039125
108,2019-04-19,8,131,46,92,50.265198,19.039125
108,2019-04-20,8,69,37,74,50.265198,19.039125
108,2019-04-21,4,53,26,52,50.265198,19.039125
108,2019-04-22,9,56,31,62,50.265198,19.039125
108,2019-04-23,14,35,25,50,50.265198,19.039125
108,2019-04-26,5,30,14,28,50.265198,19.039125
108,2019-04-27,11,46,27,54,50.265198,19.039125
108,2019-04-28,33,66,49,98,50.265198,19.039125
108,2019-04-29,19,44,32,64,50.265198,19.039125
108,2019-04-30,26,52,37,74,50.265198,19.039125
109,2019-04-10,36,65,51,102,50.263985,18.998125
109,2019-04-11,40,81,53,106,50.263985,18.998125
109,2019-04-12,35,82,58,116,50.263985,18.998125
109,2019-04-13,55,162,86,172,50.263985,18.998125
109,2019-04-14,37,81,53,106,50.263985,18.998125
109,2019-04-15,25,94,48,96,50.263985,18.998125
109,2019-04-16,16,93,46,92,50.263985,18.998125
109,2019-04-17,26,108,49,98,50.263985,18.998125
109,2019-04-18,18,132,62,124,50.263985,18.998125
109,2019-04-19,9,125,47,94,50.263985,18.998125
109,2019-04-20,8,66,36,72,50.263985,18.998125
109,2019-04-21,5,50,26,52,50.263985,18.998125
109,2019-04-22,12,61,36,72,50.263985,18.998125
109,2019-04-23,16,42,28,56,50.263985,18.998125
109,2019-04-26,6,28,14,28,50.263985,18.998125
109,2019-04-27,10,51,28,56,50.263985,18.998125
109,2019-04-28,28,57,45,90,50.263985,18.998125
109,2019-04-29,22,64,35,70,50.263985,18.998125
109,2019-04-30,23,52,33,66,50.263985,18.998125
110,2019-04-02,20,60,33,66,50.27318,19.009117
110,2019-04-03,33,66,49,98,50.27318,19.009117
110,2019-04-04,26,70,47,94,50.27318,19.009117
110,2019-04-05,17,76,48,96,50.27318,19.009117
110,2019-04-06,59,110,69,138,50.27318,19.009117
110,2019-04-07,44,112,72,144,50.27318,19.009117
110,2019-04-08,30,94,64,128,50.27318,19.009117
110,2019-04-09,48,84,66,132,50.27318,19.009117
110,2019-04-10,36,59,49,98,50.27318,19.009117
110,2019-04-11,39,60,47,94,50.27318,19.009117
110,2019-04-12,36,77,51,102,50.27318,19.009117
110,2019-04-13,54,105,73,146,50.27318,19.009117
110,2019-04-14,27,85,49,98,50.27318,19.009117
110,2019-04-15,20,93,42,84,50.27318,19.009117
110,2019-04-16,13,92,44,88,50.27318,19.009117
110,2019-04-17,20,101,44,88,50.27318,19.009117
110,2019-04-18,14,137,54,108,50.27318,19.009117
110,2019-04-19,8,109,41,82,50.27318,19.009117
110,2019-04-20,8,61,34,68,50.27318,19.009117
110,2019-04-21,5,59,27,54,50.27318,19.009117
110,2019-04-22,12,50,30,60,50.27318,19.009117
110,2019-04-23,15,37,26,52,50.27318,19.009117
110,2019-04-26,6,25,15,30,50.27318,19.009117
110,2019-04-27,12,52,30,60,50.27318,19.009117
110,2019-04-28,28,60,46,92,50.27318,19.009117
110,2019-04-29,14,43,29,58,50.27318,19.009117
110,2019-04-30,23,52,34,68,50.27318,19.009117
112,2019-04-03,34,73,50,100,50.26799,19.042020000000004
112,2019-04-04,26,68,49,98,50.26799,19.042020000000004
112,2019-04-05,15,76,49,98,50.26799,19.042020000000004
112,2019-04-06,56,100,67,134,50.26799,19.042020000000004
112,2019-04-07,43,105,71,142,50.26799,19.042020000000004
112,2019-04-08,30,96,65,130,50.26799,19.042020000000004
112,2019-04-09,49,82,63,126,50.26799,19.042020000000004
112,2019-04-10,31,54,44,88,50.26799,19.042020000000004
112,2019-04-11,31,57,42,84,50.26799,19.042020000000004
112,2019-04-12,31,70,47,94,50.26799,19.042020000000004
112,2019-04-13,49,96,69,138,50.26799,19.042020000000004
112,2019-04-14,23,88,46,92,50.26799,19.042020000000004
112,2019-04-15,19,90,44,88,50.26799,19.042020000000004
112,2019-04-16,13,94,43,86,50.26799,19.042020000000004
112,2019-04-17,14,135,45,90,50.26799,19.042020000000004
112,2019-04-18,14,133,53,106,50.26799,19.042020000000004
112,2019-04-19,8,135,43,86,50.26799,19.042020000000004
112,2019-04-20,8,69,35,70,50.26799,19.042020000000004
112,2019-04-21,4,52,25,50,50.26799,19.042020000000004
112,2019-04-22,10,53,29,58,50.26799,19.042020000000004
112,2019-04-23,12,34,23,46,50.26799,19.042020000000004
112,2019-04-26,5,27,14,28,50.26799,19.042020000000004
112,2019-04-27,11,46,28,56,50.26799,19.042020000000004
112,2019-04-28,36,64,49,98,50.26799,19.042020000000004
112,2019-04-29,12,49,28,56,50.26799,19.042020000000004
112,2019-04-30,22,49,35,70,50.26799,19.042020000000004
113,2019-04-02,15,52,29,58,50.28207,18.974485
113,2019-04-03,32,64,46,92,50.28207,18.974485
113,2019-04-04,23,64,43,86,50.28207,18.974485
113,2019-04-05,16,68,43,86,50.28207,18.974485
113,2019-04-06,54,90,62,124,50.28207,18.974485
113,2019-04-07,42,102,67,134,50.28207,18.974485
113,2019-04-08,26,79,55,110,50.28207,18.974485
113,2019-04-09,41,76,59,118,50.28207,18.974485
113,2019-04-10,32,50,42,84,50.28207,18.974485
113,2019-04-11,29,50,39,78,50.28207,18.974485
113,2019-04-12,32,64,43,86,50.28207,18.974485
113,2019-04-13,49,84,62,124,50.28207,18.974485
113,2019-04-14,23,73,43,86,50.28207,18.974485
113,2019-04-15,16,69,36,72,50.28207,18.974485
113,2019-04-16,11,66,33,66,50.28207,18.974485
113,2019-04-17,16,123,40,80,50.28207,18.974485
113,2019-04-18,13,115,42,84,50.28207,18.974485
113,2019-04-19,8,88,38,76,50.28207,18.974485
113,2019-04-20,7,66,28,56,50.28207,18.974485
113,2019-04-21,5,47,24,48,50.28207,18.974485
113,2019-04-22,8,57,27,54,50.28207,18.974485
113,2019-04-23,13,35,23,46,50.28207,18.974485
113,2019-04-26,6,24,12,24,50.28207,18.974485
113,2019-04-27,11,46,28,56,50.28207,18.974485
113,2019-04-28,24,58,42,84,50.28207,18.974485
113,2019-04-29,13,40,26,52,50.28207,18.974485
113,2019-04-30,19,53,31,62,50.28207,18.974485
114,2019-04-02,16,54,31,62,50.25959,19.056011
114,2019-04-03,32,68,48,96,50.25959,19.056011
114,2019-04-04,24,75,46,92,50.25959,19.056011
114,2019-04-05,14,72,48,96,50.25959,19.056011
114,2019-04-06,54,94,63,126,50.25959,19.056011
114,2019-04-07,42,108,70,140,50.25959,19.056011
114,2019-04-08,28,105,67,134,50.25959,19.056011
114,2019-04-09,48,95,67,134,50.25959,19.056011
114,2019-04-10,33,55,44,88,50.25959,19.056011
114,2019-04-11,30,57,41,82,50.25959,19.056011
114,2019-04-12,32,73,47,94,50.25959,19.056011
114,2019-04-13,48,98,68,136,50.25959,19.056011
114,2019-04-14,24,86,45,90,50.25959,19.056011
114,2019-04-15,19,106,43,86,50.25959,19.056011
114,2019-04-16,11,98,43,86,50.25959,19.056011
114,2019-04-17,12,101,36,72,50.25959,19.056011
114,2019-04-18,13,135,59,118,50.25959,19.056011
114,2019-04-19,6,124,40,80,50.25959,19.056011
114,2019-04-20,6,72,35,70,50.25959,19.056011
114,2019-04-21,4,51,24,48,50.25959,19.056011
114,2019-04-22,9,49,27,54,50.25959,19.056011
114,2019-04-23,13,33,23,46,50.25959,19.056011
114,2019-04-26,5,33,14,28,50.25959,19.056011
114,2019-04-27,9,47,25,50,50.25959,19.056011
114,2019-04-28,30,60,45,90,50.25959,19.056011
114,2019-04-29,10,40,25,50,50.25959,19.056011
114,2019-04-30,19,47,30,60,50.25959,19.056011
115,2019-04-01,3,42,16,32,50.279984000000006,18.972153
115,2019-04-02,17,52,28,56,50.279984000000006,18.972153
115,2019-04-03,31,65,46,92,50.279984000000006,18.972153
115,2019-04-04,20,64,42,84,50.279984000000006,18.972153
115,2019-04-05,14,69,43,86,50.279984000000006,18.972153
115,2019-04-06,52,88,62,124,50.279984000000006,18.972153
115,2019-04-07,34,104,66,132,50.279984000000006,18.972153
115,2019-04-08,21,82,55,110,50.279984000000006,18.972153
115,2019-04-09,36,77,58,116,50.279984000000006,18.972153
115,2019-04-10,30,50,41,82,50.279984000000006,18.972153
115,2019-04-11,28,49,38,76,50.279984000000006,18.972153
115,2019-04-12,31,64,42,84,50.279984000000006,18.972153
115,2019-04-13,46,84,62,124,50.279984000000006,18.972153
115,2019-04-14,20,73,42,84,50.279984000000006,18.972153
115,2019-04-15,13,70,35,70,50.279984000000006,18.972153
115,2019-04-16,10,69,33,66,50.279984000000006,18.972153
115,2019-04-17,14,114,37,74,50.279984000000006,18.972153
115,2019-04-18,11,113,45,90,50.279984000000006,18.972153
115,2019-04-19,5,86,36,72,50.279984000000006,18.972153
115,2019-04-20,5,68,28,56,50.279984000000006,18.972153
115,2019-04-21,4,56,24,48,50.279984000000006,18.972153
115,2019-04-22,8,60,29,58,50.279984000000006,18.972153
115,2019-04-23,13,36,22,44,50.279984000000006,18.972153
115,2019-04-26,4,20,11,22,50.279984000000006,18.972153
115,2019-04-27,10,44,24,48,50.279984000000006,18.972153
115,2019-04-28,19,53,37,74,50.279984000000006,18.972153
115,2019-04-29,14,40,23,46,50.279984000000006,18.972153
115,2019-04-30,17,51,28,56,50.279984000000006,18.972153
116,2019-04-01,4,46,18,36,50.19236,19.041485
116,2019-04-02,22,46,29,58,50.19236,19.041485
116,2019-04-03,31,58,45,90,50.19236,19.041485
116,2019-04-04,25,64,43,86,50.19236,19.041485
116,2019-04-05,17,64,40,80,50.19236,19.041485
116,2019-04-06,49,79,59,118,50.19236,19.041485
116,2019-04-07,40,92,62,124,50.19236,19.041485
116,2019-04-08,34,89,54,108,50.19236,19.041485
116,2019-04-09,47,77,63,126,50.19236,19.041485
116,2019-04-10,35,67,50,100,50.19236,19.041485
116,2019-04-11,37,60,48,96,50.19236,19.041485
116,2019-04-12,35,68,49,98,50.19236,19.041485
116,2019-04-13,56,114,76,152,50.19236,19.041485
116,2019-04-14,25,90,46,92,50.19236,19.041485
116,2019-04-15,20,71,40,80,50.19236,19.041485
116,2019-04-16,14,60,35,70,50.19236,19.041485
116,2019-04-17,14,93,38,76,50.19236,19.041485
116,2019-04-18,15,112,39,78,50.19236,19.041485
116,2019-04-19,8,72,36,72,50.19236,19.041485
116,2019-04-20,8,56,28,56,50.19236,19.041485
116,2019-04-21,4,50,24,48,50.19236,19.041485
116,2019-04-22,9,44,27,54,50.19236,19.041485
116,2019-04-23,13,35,23,46,50.19236,19.041485
116,2019-04-26,5,24,13,26,50.19236,19.041485
116,2019-04-27,11,45,25,50,50.19236,19.041485
116,2019-04-28,22,57,39,78,50.19236,19.041485
116,2019-04-29,14,36,22,44,50.19236,19.041485
116,2019-04-30,20,58,32,64,50.19236,19.041485
117,2019-04-02,19,63,37,74,50.26074,19.090233
117,2019-04-03,41,97,58,116,50.26074,19.090233
117,2019-04-04,26,80,53,106,50.26074,19.090233
117,2019-04-05,19,84,54,108,50.26074,19.090233
117,2019-04-06,55,142,75,150,50.26074,19.090233
117,2019-04-07,48,105,74,148,50.26074,19.090233
117,2019-04-08,33,122,73,146,50.26074,19.090233
117,2019-04-09,46,151,77,154,50.26074,19.090233
117,2019-04-10,37,62,53,106,50.26074,19.090233
117,2019-04-11,41,68,52,104,50.26074,19.090233
117,2019-04-12,36,86,57,114,50.26074,19.090233
117,2019-04-13,60,123,84,168,50.26074,19.090233
117,2019-04-14,30,109,54,108,50.26074,19.090233
117,2019-04-15,21,105,52,104,50.26074,19.090233
117,2019-04-16,14,127,50,100,50.26074,19.090233
117,2019-04-17,20,78,41,82,50.26074,19.090233
117,2019-04-18,14,138,63,126,50.26074,19.090233
117,2019-04-19,8,132,51,102,50.26074,19.090233
117,2019-04-20,8,82,42,84,50.26074,19.090233
117,2019-04-21,4,56,29,58,50.26074,19.090233
117,2019-04-22,11,57,34,68,50.26074,19.090233
117,2019-04-23,14,40,26,52,50.26074,19.090233
117,2019-04-26,5,36,18,36,50.26074,19.090233
117,2019-04-27,12,48,30,60,50.26074,19.090233
117,2019-04-28,25,72,53,106,50.26074,19.090233
117,2019-04-29,19,49,35,70,50.26074,19.090233
117,2019-04-30,24,52,37,74,50.26074,19.090233
118,2019-04-01,5,42,19,38,50.27475,18.975105
118,2019-04-02,19,47,30,60,50.27475,18.975105
118,2019-04-03,36,62,48,96,50.27475,18.975105
118,2019-04-04,24,64,45,90,50.27475,18.975105
118,2019-04-05,18,75,45,90,50.27475,18.975105
118,2019-04-06,56,95,64,128,50.27475,18.975105
118,2019-04-07,44,104,69,138,50.27475,18.975105
118,2019-04-08,27,81,57,114,50.27475,18.975105
118,2019-04-09,46,80,63,126,50.27475,18.975105
118,2019-04-10,37,54,46,92,50.27475,18.975105
118,2019-04-11,32,52,41,82,50.27475,18.975105
118,2019-04-12,33,71,45,90,50.27475,18.975105
118,2019-04-13,52,84,66,132,50.27475,18.975105
118,2019-04-14,24,74,47,94,50.27475,18.975105
118,2019-04-15,15,73,37,74,50.27475,18.975105
118,2019-04-16,13,70,36,72,50.27475,18.975105
118,2019-04-17,17,70,38,76,50.27475,18.975105
118,2019-04-18,15,132,54,108,50.27475,18.975105
118,2019-04-19,8,88,36,72,50.27475,18.975105
118,2019-04-20,8,67,29,58,50.27475,18.975105
118,2019-04-21,5,55,25,50,50.27475,18.975105
118,2019-04-22,11,61,34,68,50.27475,18.975105
118,2019-04-23,15,39,26,52,50.27475,18.975105
118,2019-04-26,6,27,13,26,50.27475,18.975105
118,2019-04-27,12,47,28,56,50.27475,18.975105
118,2019-04-28,22,58,42,84,50.27475,18.975105
118,2019-04-29,18,42,27,54,50.27475,18.975105
118,2019-04-30,22,55,33,66,50.27475,18.975105
119,2019-04-01,12,58,29,58,50.263107,19.09172
119,2019-04-02,19,68,45,90,50.263107,19.09172
119,2019-04-03,44,206,75,150,50.263107,19.09172
119,2019-04-04,31,114,64,128,50.263107,19.09172
119,2019-04-05,24,111,62,124,50.263107,19.09172
119,2019-04-06,58,133,76,152,50.263107,19.09172
119,2019-04-07,53,142,79,158,50.263107,19.09172
119,2019-04-08,38,131,77,154,50.263107,19.09172
119,2019-04-09,49,112,71,142,50.263107,19.09172
119,2019-04-10,38,66,51,102,50.263107,19.09172
119,2019-04-11,38,64,48,96,50.263107,19.09172
119,2019-04-12,36,93,57,114,50.263107,19.09172
119,2019-04-13,54,122,79,158,50.263107,19.09172
119,2019-04-14,36,108,55,110,50.263107,19.09172
119,2019-04-15,24,139,56,112,50.263107,19.09172
119,2019-04-16,18,129,53,106,50.263107,19.09172
119,2019-04-17,24,73,45,90,50.263107,19.09172
119,2019-04-18,19,147,72,144,50.263107,19.09172
119,2019-04-19,10,138,50,100,50.263107,19.09172
119,2019-04-20,9,81,43,86,50.263107,19.09172
119,2019-04-21,6,57,32,64,50.263107,19.09172
119,2019-04-22,14,59,36,72,50.263107,19.09172
119,2019-04-23,20,55,32,64,50.263107,19.09172
119,2019-04-26,8,56,21,42,50.263107,19.09172
119,2019-04-27,12,46,30,60,50.263107,19.09172
119,2019-04-28,22,65,50,100,50.263107,19.09172
119,2019-04-29,26,56,38,76,50.263107,19.09172
119,2019-04-30,25,56,36,72,50.263107,19.09172
12,2019-04-01,3,47,17,34,50.252377,19.084644
12,2019-04-03,30,74,49,98,50.252377,19.084644
12,2019-04-04,23,67,46,92,50.252377,19.084644
12,2019-04-05,14,70,46,92,50.252377,19.084644
12,2019-04-06,48,92,61,122,50.252377,19.084644
12,2019-04-07,33,90,64,128,50.252377,19.084644
12,2019-04-08,24,117,62,124,50.252377,19.084644
12,2019-04-09,43,87,63,126,50.252377,19.084644
12,2019-04-10,29,54,42,84,50.252377,19.084644
12,2019-04-11,28,53,41,82,50.252377,19.084644
12,2019-04-12,30,75,51,102,50.252377,19.084644
